mean,regionname,state
63452.609375,Ridgeway,NY
148049.390625,Silver Spring Township,PA
173843.375,New York,NY
909421.375,Palos Verdes Estates,CA
116002.40625,Maryland Heights,MO
57825.3007812,Peoria Heights,IL
49334.9414062,Schuyler Falls,NY
269883.53125,Afton,MN
156122.890625,Richland Township,PA
118329.320312,Teutopolis,IL
60006.4257812,Jonesboro,IN
109973.898438,Strasburg,OH
338494.53125,Friday Harbor,WA
111766.265625,East Hartford,CT
38253.0117188,Lexington,IN
33670.28125,Senatobia,MS
63123.2929688,Springfield,MO
219863.859375,Barrington,RI
94637.3515625,Hernando,FL
219561.84375,Webster,MN
194900.40625,Catalina Foothills,AZ
333599.5625,Town of Duxbury,MA
168936.546875,Lighthouse Point,FL
273226.9375,La Quinta,CA
18334.9394531,East Uniontown,PA
342746.21875,Harvard,MA
128482.328125,Manheim Township,PA
57924.4960938,Colville,WA
21445.7832031,Mableton,GA
387019.9375,Bethesda,MD
52606.828125,Augusta,GA
39151.8085938,South Connellsville,PA
127999.601562,Lawrence,MA
141032.53125,Macomb Township,MI
179931.734375,MariettaAlderwood,WA
72247.7890625,Union,NY
77024.09375,Davison,MI
181878.3125,Sellersville,PA
153835.75,GrantValkaria,FL
46101.6054688,Clinton,IN
53262.25,Cleburne,TX
152592.765625,Southwick,MA
268691.15625,Damascus,OR
23713.2539062,New Haven,NY
75905.625,Markleville,IN
98477.9140625,La Verne,CA
167875.09375,Paterson,NJ
156742.96875,Salt Lake City,UT
132806.03125,Lancaster,CA
364609.28125,Town and Country,MO
102264.65625,Greenfield,WI
113091.164062,Selah,WA
187834.53125,Chelsea,MA
124415.257812,Stoughton,WI
54176.7070312,Dauphin Island,AL
67458.6328125,Bellevue,PA
138751.0,Robbinsdale,MN
181465.0625,Lehi,UT
95253.8125,King,NC
58965.0585938,Summitville,IN
75151.8046875,LeithHatfield,PA
105258.632812,Lawrenceville,GA
237308.4375,Coupeville,WA
96025.703125,Sutherlin,OR
143881.125,Sunset Beach,NC
129145.78125,O Fallon,MO
125718.875,Lake Katrine,NY
69132.9296875,Darlington,IN
175780.328125,Dupont,WA
53484.7382812,Washington Township,PA
159006.421875,Monson,MA
66714.0546875,Anderson,SC
143456.21875,Twisp,WA
189716.875,Falcon Heights,MN
77474.6953125,Town of Oneonta,NY
28514.4570312,Long Beach,MS
67425.3046875,Springwater,NY
13649.3974609,Woodruff,SC
344267.875,Kaneohe,HI
145315.265625,Richmond Heights,MO
66087.953125,Harrison Township,PA
109810.039062,Albany,OR
34804.015625,Rexburg,ID
99371.0859375,Keene,NY
58753.8164062,Northwoods,MO
27243.3730469,Wildwood,GA
164879.921875,Hyde Park,NY
155428.515625,Rochester,WA
63780.7226562,Town of Hannibal,NY
21815.6621094,Reddick,FL
172592.375,Fairview,OR
111056.625,Rensselaer,NY
397003.65625,Burbank,CA
305437.375,Kailua Kona,HI
15104.015625,Saint James,MO
74801.203125,Maine,NY
73529.3203125,Mount Airy,GA
157151.8125,Cary,IL
21330.9238281,Sloan,NY
181285.140625,Bryn MawrSkyway,WA
17265.8632812,Sanford,NC
710080.875,Piedmont,CA
81492.3671875,Richmond,VA
144673.09375,Alexandria,NH
54201.203125,Peoria,IL
68082.734375,Port Huron Township,MI
86620.484375,Millville,NJ
98210.4453125,Logan,OH
198397.1875,Quincy,WA
99216.8671875,Longview,WA
224164.65625,Tewksbury,MA
71211.6484375,Baden,PA
137822.484375,Camp Hill,PA
167048.59375,Burrillville,RI
36825.3007812,Marietta,PA
111007.226562,Morristown,MN
105457.828125,Reminderville,OH
31797.5898438,Mohnton,PA
33488.7539062,Federal Heights,CO
232928.921875,Riverhead,NY
218120.078125,Hackensack,NJ
55668.6757812,Richmond,IN
258717.265625,Camano Island,WA
133781.125,Atlantis,FL
76338.15625,North Syracuse,NY
176587.546875,Riverton,UT
65351.0039062,Stryker,OH
54092.3710938,Town of Cohocton,NY
195046.984375,West Greenwich,RI
185226.5,Draper,UT
121542.96875,Northampton,NY
49483.1328125,Boston,NY
78869.078125,Greenhills,OH
207255.015625,Falls Township,PA
984994.75,Los Altos,CA
104616.867188,Washington Terrace,UT
136570.6875,The Crossings,FL
317562.28125,Town of Hingham,MA
129164.257812,Canton,MI
264003.21875,Pico Rivera,CA
86869.8828125,Wendell,NC
167841.765625,Hudson,OH
69796.7890625,Springfield,IL
183823.296875,Destin,FL
23593.9765625,Raytown,MO
124383.53125,Cicero,IL
79861.84375,Swoope,VA
173680.71875,Kettering,MD
205959.4375,Hadley,MA
149988.75,Miami Lakes,FL
58275.9023438,Bellevue,IL
187230.125,Cornwall on Hudson,NY
200556.625,Norton,MA
75924.09375,Albion,IN
233389.953125,Westbrook,CT
203573.890625,Roxbury Township,NJ
59515.2617188,Winchester,IN
52397.1875,Ridgeland,MS
184081.921875,Town of Exeter,NH
220312.046875,Parkland,FL
328944.59375,Tavernier,FL
300977.125,Miromar Lakes,FL
118361.84375,Glendale Heights,IL
97354.21875,Durham,NC
57103.6132812,Lynn,IN
226401.203125,West Windsor,NJ
123164.65625,Harrisburg,OR
50118.4726562,Connersville,IN
71790.359375,Newport,KY
131292.765625,Shrewsbury,MO
187554.625,Strafford,NH
114630.523438,Felton,DE
105041.765625,Ruskin,FL
63554.21875,Warren,IN
90529.3203125,Pine Grove Township,PA
144522.890625,Paradise,CA
23275.9042969,Hope,IN
111748.195312,Pineville,NC
102366.265625,Arlington,NE
446099.46875,Avalon,CA
101760.640625,Penn Forest Township,PA
65905.625,Earlimart,CA
119380.726562,Punta Gorda,FL
104189.15625,Hoffman Estates,IL
220750.203125,Scottsdale,AZ
156245.78125,Bandon,OR
78960.2421875,Pendleton,IN
152300.0,Cooper City,FL
20942.5703125,Interlachen,FL
67810.84375,Cool Valley,MO
30921.6875,Colorado City,CO
173665.0625,Horicon,NY
133606.828125,Town of East Greenbush,NY
77146.5859375,Council Bluffs,IA
150861.046875,Guilderland,NY
129962.25,Hanover Township,PA
107606.828125,Gulf Shores,AL
68081.125,Evans,GA
158557.4375,Bailey,CO
66128.515625,Farmland,IN
27119.6796875,Bethel Township,PA
178869.078125,Villa Park,IL
176638.15625,Town of Hudson,NH
53116.4648438,Lake City,SC
107150.601562,Sweetwater,FL
58539.359375,Irvington,AL
99068.2734375,Clermont,GA
306396.78125,Cypress,CA
10820.4814453,West Mahanoy Township,PA
264177.90625,Secaucus,NJ
157984.734375,Hartsel,CO
186919.671875,Portsmouth,NH
198526.5,Oro Valley,AZ
102803.617188,Callaway,VA
82637.75,West Fairview,PA
192769.484375,Yountville,CA
148171.890625,Orland Park,IL
138292.765625,Sylvan Lake,MI
60211.6484375,Marietta,SC
20265.8632812,Cannelton,IN
216687.15625,Ashburn,VA
94114.4609375,Grove City,OH
50453.4140625,Rockmart,GA
180443.375,Barrington,NH
98798.796875,Haubstadt,IN
206000.0,Walnut Grove,CA
127181.523438,River Grove,IL
68078.3125,Town of Lockport,NY
51797.1875,Loon Lake,WA
78557.03125,Clarendon,NY
90229.71875,Monticello,IN
68151.40625,East LakeOrient Park,FL
82528.109375,Idaho Falls,ID
185385.140625,Molalla,OR
210573.5,Goodyear,AZ
132150.203125,Royal Oak,MI
127718.070312,Ortonville,MI
221697.59375,Weymouth,MA
74529.71875,Mount Healthy,OH
575422.125,Corte Madera,CA
167305.625,Syracuse,UT
91002.40625,Zillah,WA
150813.65625,New Bedford,MA
109109.234375,Quinton,VA
132980.328125,Edgewood,KY
48028.1132812,Warrensville Heights,OH
280677.46875,Hanover,NJ
109502.40625,Bluffton,SC
343431.75,Pleasantville,NY
170347.390625,Sacramento,CA
134196.78125,Big Bear City,CA
123506.023438,East Lampeter Township,PA
63213.2539062,Concord,AL
64384.3359375,Cashmere,WA
118800.804688,Livermore,CA
145695.1875,North Aurora,IL
137198.796875,Bartlett,NH
67763.8515625,Town of Allegany,NY
120988.757812,Wilton,CA
90371.890625,Wilder,ID
102392.367188,Lagrange,OH
88570.6796875,Gladeview,FL
69834.9375,Roachdale,IN
41542.1679688,Coplay,PA
278627.3125,Santa Fe Springs,CA
134806.421875,Derry Township,PA
160869.484375,Oakhurst,CA
143214.859375,Mountain Center,CA
72212.046875,Elizabethtown,KY
25951.40625,Cecilia,KY
202211.25,Hatfield Township,PA
156581.921875,Des Peres,MO
17957.0273438,Fulton,NY
138122.890625,Aspinwall,PA
32398.3945312,Frederickson,WA
37535.3398438,Coaldale,PA
27332.9316406,West Columbia,SC
74321.28125,Richmond,MA
201640.96875,Portland,OR
99062.6484375,Glens Falls,NY
105498.796875,Concrete,WA
158914.0625,New Windsor,NY
35093.171875,Kouts,IN
102268.273438,North Adams,MA
90316.0625,Holliston,MA
31833.3339844,Tonawanda,NY
96725.703125,Silverhill,AL
130165.0625,Clayton,DE
65136.1445312,Graham,NC
62138.9570312,Lansing,MI
190863.453125,Warrenton,VA
215728.515625,Glenview,IL
206443.78125,Lorton,VA
186363.453125,Upper Moreland Township,PA
133647.796875,Town of Niskayuna,NY
72015.6640625,Baker,FL
153959.4375,Amherst,MA
142223.6875,Troy,MI
220128.921875,Saratoga Springs,UT
211738.953125,Upper Uwchlan Township,PA
149222.484375,Town of Hooksett,NH
96618.875,Saint Clair Shores,MI
25169.8789062,Cookson,OK
120774.296875,Middletown,NY
230322.484375,Town of Kingston,MA
192468.265625,Brownville,NJ
145337.34375,Shelton,WA
179338.953125,Mountlake Terrace,WA
87828.109375,Pendleton,OR
128057.429688,Middleville,MI
339792.78125,Wellfleet,MA
152382.328125,Gallatin,NY
252747.390625,Saugus,MA
40889.9609375,Darmstadt,IN
185346.59375,Newbury,NH
110501.203125,Town of Schaghticoke,NY
38683.1328125,Crothersville,IN
118147.390625,Middle Paxton,PA
131197.984375,Erving,MA
184593.171875,Town of Delafield,WI
145419.28125,East Hempfield Township,PA
372918.78125,Goleta,CA
89312.046875,Sanford,FL
190198.390625,Belfair,WA
14197.9921875,Chickasaw,AL
482071.90625,Aptos,CA
55314.0546875,Timmonsville,SC
195105.21875,Shingle Springs,CA
120811.648438,Lititz,PA
102954.617188,McGovern,PA
126183.53125,Doraville,GA
169799.59375,Town of Pleasant Valley,NY
300880.71875,Norfolk,MA
192726.109375,Ontario,CA
177883.9375,Candia,NH
142867.0625,Plaistow,NH
16753.4140625,Pryor,OK
244046.1875,Carbondale,CO
159457.828125,Guffey,CO
94983.9375,Mill City,OR
127659.835938,Gulf Breeze,FL
33608.4335938,Red Bluff,CA
143869.078125,Maplewood,MN
108273.09375,Grafton,OH
93744.578125,Riddle,OR
114791.96875,Mesa,AZ
156346.984375,Rainier,WA
139479.921875,Durham,CA
20531.7265625,Washington,PA
239840.96875,Edmonds,WA
89162.6484375,Riverview,FL
154854.625,Forks Township,PA
75257.4296875,Parker,FL
90841.765625,Athens,GA
202145.375,Springfield,VA
29282.7304688,Carlisle,IN
74412.453125,Valley View,PA
78088.3515625,Toppenish,WA
30006.828125,Willard,MO
77049.796875,Whiteland,IN
141642.96875,Wappingers Falls,NY
100267.875,South Beaver Township,PA
85883.53125,Wickerham ManorFisher,PA
44297.5898438,Town of Olean,NY
277181.90625,La Palma,CA
55204.4179688,Battle Creek,MI
161720.484375,Brooklyn Park,MN
123573.898438,Fletcher,NC
69922.4921875,Winter Haven,FL
19897.1894531,Hagerstown,IN
30637.7519531,Slatington,PA
39245.3828125,Quincy,CA
139327.3125,Strongsville,OH
105332.53125,Gregory,MI
208576.3125,Mansfield,MA
163636.546875,Shutesbury,MA
111365.867188,New Sewickley Township,PA
177303.21875,Hatboro,PA
162154.625,Melbourne Beach,FL
82302.0078125,Crawfordville,FL
111026.507812,Fountain Hill,PA
225679.921875,Golden,CO
839404.75,Mission Canyon,CA
65748.9921875,Milton Freewater,OR
139887.546875,Pawtucket,RI
67302.0078125,Macy,IN
77677.9140625,Altoona,FL
203444.984375,Town of Hopedale,MA
127813.65625,Riverdale,UT
77744.578125,Fountain Inn,SC
56069.4765625,Lynn Township,PA
123782.328125,Aleppo Township,PA
161874.296875,Pinckney,MI
122877.507812,Glen Allen,VA
165549.0,Wrightwood,CA
105082.328125,Cedar Point,NC
179920.890625,Terrell Hills,TX
67126.5078125,Havana,FL
498156.9375,Redondo Beach,CA
204745.375,Park Ridge,IL
17014.0566406,Edgar Springs,MO
109877.914062,Town of Adams,MA
177353.8125,Glen Avon,CA
139027.703125,Wahiawa,HI
163988.75,Fontana,CA
38408.8359375,Dallas Center,IA
139003.609375,Rochester,MI
150808.4375,Town of Lake George,NY
16763.0527344,Garden City,MO
86711.6484375,Edinboro,PA
100304.414062,Picnic PointNorth Lynnwood,WA
454895.46875,Town of Dover,MA
288794.03125,Sloughhouse,CA
32099.1972656,North Richland Hills,TX
35754.21875,North Vernon,IN
67293.9765625,Wilmer,AL
152743.375,Champlin,MN
92126.90625,Watervliet,NY
224168.671875,Oakton,VA
99816.8671875,Wakarusa,IN
47747.390625,Cedartown,GA
223166.671875,Essex,CT
35103.2109375,Farmersburg,IN
58497.5898438,Cleveland,OH
24697.9921875,Depauw,IN
195939.765625,Town of Hatfield,MA
126052.210938,Windham,CT
233718.078125,Scandia,MN
48015.6640625,Angelus Oaks,CA
172038.15625,Sumner,WA
254702.015625,Marlboro,NJ
135469.875,Crystal Lake,IL
21892.7714844,Volney,NY
127525.703125,Fruita,CO
110559.835938,Panama City,FL
33855.0195312,Onondaga,NY
450748.03125,East Hampton,NY
361323.65625,Newport Beach,CA
68471.484375,Milton,FL
122566.265625,Stuarts Draft,VA
55358.6328125,Smithville,TX
31068.2734375,Osawatomie,KS
257075.09375,Duarte,CA
80944.578125,Medway,MA
214765.46875,West Bridgewater,MA
98280.7265625,Town of Camillus,NY
258524.5,Nesconset,NY
215842.5625,Plymouth,MA
238620.890625,Richmond,CA
108646.1875,Hendersonville,NC
177515.65625,Pollock Pines,CA
137909.640625,Saint Simons Island,GA
73700.3984375,Berne,IN
93195.5859375,Micco,FL
116689.554688,Clearfield,UT
84334.1328125,Salisbury,MD
21024.0957031,Hopkins,SC
166610.046875,Salisbury Township,PA
132834.9375,Heidelberg Township,PA
91490.765625,Delano,CA
68658.6328125,Trenton,NJ
95680.7265625,Lehighton,PA
189948.1875,Manteca,CA
202746.984375,Saugatuck,MI
28821.6875,Bois D Arc,MO
107000.0,San Leandro,CA
93128.515625,Valrico,FL
85779.515625,Monrovia,IN
13686.7470703,Tarrant,AL
178395.1875,Galt,CA
123239.359375,Berkley,MI
25189.5585938,Town of Newfane,NY
142613.25,Belle Plaine,MN
20053.8144531,Buckner,MO
134312.046875,Hoodsport,WA
138857.828125,Dublin,OH
148353.40625,Squaw Valley,CA
63371.484375,Waveland,IN
159166.265625,Lodi,CA
122624.898438,Milford,DE
139869.078125,New Lenox,IL
131253.8125,Surf City,NC
31787.9511719,Okanogan,WA
229450.609375,Ravensdale,WA
133944.578125,Town of Palmer,MA
266898.40625,Signal Hill,CA
29148.59375,Redstone,PA
43672.2890625,Town of Hamburg,NY
289238.5625,Oak Brook,IL
33973.4921875,Rosamond,CA
121746.1875,Richland Township,PA
105176.703125,Ross Township,PA
69917.671875,Demorest,GA
169704.015625,Sun City West,AZ
227515.265625,Carmel,NY
151340.5625,East Allen Township,PA
19279.5175781,Southaven,MS
18514.0566406,West Terre Haute,IN
125883.9375,Incline Village,NV
32576.7070312,Bay Saint Louis,MS
139482.328125,Paine FieldLake Stickney,WA
166276.703125,Lloyd,NY
109916.867188,Pierce,CO
197499.203125,Hardyston,NJ
203344.171875,Middlebury,CT
75869.4765625,Saint Ann,MO
77603.2109375,Taylors,SC
74170.6796875,Flat Rock,IN
156239.765625,Weare,NH
29073.0917969,Archie,MO
45663.0507812,Whitaker,PA
362725.65625,Wrightsville Beach,NC
147431.734375,Yelm,WA
188414.0625,Warren,RI
156253.015625,Altadena,CA
44809.6367188,Enoree,SC
102107.632812,Archdale,NC
246721.28125,Indian Shores,FL
190097.984375,Sunderland,MA
55938.9570312,Warner Robins,GA
135885.546875,West Haven,CT
197944.984375,Juneau,AK
93516.46875,Georgetown,IN
158244.984375,Town of Oxford,MA
151266.671875,Abingdon,MD
145951.40625,Plainfield,IL
123077.109375,Pickerington,OH
145031.328125,Silverton,OR
151475.5,Bayport,MN
102044.179688,Randleman,NC
179832.9375,Bonner,MT
76382.328125,Auburn,IN
137864.65625,Oakville,MO
239728.921875,West Stockbridge,MA
22128.5136719,Felicity,OH
111547.789062,Town of Athol,MA
103565.867188,Vernonia,OR
187492.375,Vallejo,CA
125111.648438,Windsor Township,PA
183353.015625,Auburn,NH
206606.828125,Sheffield,MA
84778.3125,Elmont,NY
72252.609375,New Albany,IN
109741.367188,Rotonda West,FL
158361.453125,Town of Colchester,CT
78760.640625,Franklin Township,PA
162406.03125,Sugar Grove,IL
62557.8320312,Lawton,MI
79136.546875,Cheviot,OH
90239.7578125,Ohioville,PA
36932.9335938,McKees Rocks,PA
150330.125,Occidental,CA
104088.351562,Oxford,MS
75578.3125,Grand Island,NE
38210.84375,Lees Summit,MO
93701.609375,MentorontheLake,OH
127610.84375,Salado,TX
89385.9453125,Ferdinand,IN
117298.390625,Unionville,VA
128273.898438,Rifle,CO
116797.992188,Grafton,NH
67222.4921875,Valdosta,GA
183094.78125,Kelseyville,CA
160102.40625,Sterling,CT
106092.367188,Valley Park,MO
85991.96875,Rendon,TX
139840.5625,Whitpain Township,PA
117371.085938,Waynesville,OH
107407.226562,Northampton,PA
111901.609375,Montgomery,GA
197317.671875,Morris,CT
59031.3242188,Poland,IN
360192.0,Manchester,MA
156010.046875,Hopewell Township,PA
23147.7910156,Johnsburg,NY
207094.78125,Vacaville,CA
121202.8125,Gardner,MA
153524.5,White City,UT
226431.734375,Rio Vista,CA
93602.40625,Callahan,FL
55282.328125,BelRidge,MO
171955.421875,Beaverdam LakeSalisbury Mills,NY
11720.8837891,Dugger,IN
87865.0625,Moores Hill,IN
237677.515625,Issaquah,WA
138135.34375,Codorus Township,PA
64057.4296875,Knox,IN
135534.53125,Florence,OR
196528.109375,Stoughton,MA
104903.210938,Gridley,CA
70562.6484375,June Park,FL
99035.7421875,Exeter,CA
70222.890625,Bolton,NY
274265.90625,East Sandwich,MA
30290.7636719,Oakland City,IN
150410.046875,Camas,WA
134690.359375,Town of Chester,NY
69963.8515625,Orwell,OH
215085.546875,West Haverstraw,NY
89617.671875,Burney,CA
168440.5625,Ferguson Township,PA
156586.34375,Roselle,IL
50355.0195312,Anderson,IN
112083.53125,Vermilion,OH
181678.71875,Leacock Township,PA
23342.5703125,Port Washington,OH
275581.9375,Norwalk,CT
82165.8671875,Highspire,PA
174717.265625,Downingtown,PA
221477.109375,Ward,CO
163269.078125,West Bloomfield,MI
23999.1972656,Trenton,OH
55055.421875,French Lick,IN
33506.4257812,Town of Hamilton,NY
323594.71875,Alondra Park,CA
53155.8242188,Montpelier,OH
181047.796875,Riverside,CA
102326.101562,Heath,OH
81129.3203125,Oak Grove,SC
15487.9521484,Washington,IN
101976.304688,Sorrento,FL
47119.6796875,Crab Orchard,KY
40758.6328125,Esmont,VA
94771.890625,Spokane,WA
197841.359375,Stanford,NY
248112.84375,Clayton,MO
193961.453125,Sunset,FL
118013.65625,Franklin,NH
88581.9296875,BelNor,MO
224774.296875,New Fairfield,CT
112060.242188,Swatara Township,PA
17885.5429688,Rockville,IN
106177.914062,Irmo,SC
59457.8320312,Chesnee,SC
103262.648438,Berlin Heights,OH
119257.429688,Unity,NH
254587.546875,Placida,FL
94427.7109375,Somerset Township,PA
118481.125,Town of Coeymans,NY
136955.828125,Urbanna,VA
20667.4707031,Thomasville,NC
25029.71875,Morristown,IN
136651.40625,Veneta,OR
69347.7890625,Waynetown,IN
133762.65625,Town of Galway,NY
207873.890625,Keswick,VA
167564.65625,Haverhill,MA
72811.2421875,Middletown,DE
125843.773438,Lake Clarke Shores,FL
75994.78125,Travelers Rest,SC
106164.257812,Yuma,AZ
14281.5263672,Graysville,AL
90639.359375,North Fayette Township,PA
70346.5859375,White Township,PA
420236.09375,Dobbs Ferry,NY
330872.21875,Town of Ridgefield,CT
206436.953125,Worcester,PA
120624.5,Indian Harbour Beach,FL
167994.375,Granby,CT
80706.828125,Daytona Beach,FL
175378.71875,Trooper,PA
65883.9375,Buchanan,GA
302146.96875,Yonkers,NY
194436.546875,Newtown Township,PA
432438.53125,View ParkWindsor Hills,CA
374633.0,San Jose,CA
76871.890625,Lancaster,PA
72534.5390625,Madison Heights,MI
68230.921875,North Manchester,IN
98036.546875,Tucker,GA
84367.875,Ellettsville,IN
129076.703125,Douglass Township,PA
235183.53125,Town of Marshfield,MA
63330.5234375,Valdese,NC
111275.101562,Port Orange,FL
90586.34375,Newburgh,IN
132508.828125,Clatskanie,OR
139474.703125,Dayton,NV
80795.1796875,Live Oak,TX
160411.25,Toms River,NJ
314916.53125,Ladue,MO
265532.125,Skippack Township,PA
72728.515625,Pixley,CA
206132.9375,Livermore,CO
243451.0,Mashpee,MA
139964.25,Mount Solon,VA
140838.953125,Country Club,CA
139116.0625,Romeoville,IL
99831.328125,Town of Lewiston,NY
115695.585938,Essex,MD
350047.34375,Emeryville,CA
74027.7109375,Wytheville,VA
112239.359375,Mint Hill,NC
75277.5078125,Bristolville,OH
85292.7734375,Town of Alexander,NY
172890.359375,Doctor Phillips,FL
135301.609375,Redding,CA
76843.7734375,Strasburg,VA
122785.945312,Carroll Township,PA
14787.5498047,Midfield,AL
149013.65625,Ken Caryl,CO
274774.71875,Lawndale,CA
147192.765625,Tehachapi,CA
64450.6015625,Town of Wayland,NY
191875.5,Matthews,NC
79577.9140625,Austell,GA
82624.5,Ravenna,MI
63135.7421875,Jay,FL
101496.789062,Weissport East,PA
53029.3164062,Fort Wayne,IN
145488.75,Byron,MN
65354.21875,Semmes,AL
86662.25,Dyer,IN
129151.804688,Union Township,PA
208987.15625,Town of Hudson,MA
109607.632812,Willimantic,CT
133359.84375,Mount Vista,WA
126444.976562,Mountain View,HI
465973.625,Sanibel,FL
274734.125,Monte Rio,CA
159208.4375,Blaine,WA
197108.828125,Odenton,MD
160967.875,Sandwich,NH
79834.9375,Southgate,MI
148479.515625,Bealeton,VA
133171.890625,Wayne,NY
209930.125,Black Diamond,WA
63071.484375,Selma,IN
112513.65625,Newnan,GA
14922.0878906,Ambridge,PA
68030.921875,Camden,IN
77993.9765625,Palmyra,IN
80906.828125,Leslie,MI
91436.9453125,Leisure City,FL
131602.015625,Montgomery,OH
58385.140625,Attica,IN
35206.4257812,Osceola,IN
164178.71875,Whitinsville,MA
39217.671875,Edgewood,PA
97552.2109375,Portsmouth,VA
60867.46875,Rocky Mount,VA
222540.96875,Bethlehem,CT
134254.21875,Hamburg,NJ
101415.664062,Lodi,OH
90099.6015625,Bell Gardens,CA
78630.5234375,Danbury,NC
66279.515625,Lyncourt,NY
102712.453125,Maize,KS
72676.703125,Greensboro,NC
70502.40625,Fond du Lac,WI
185652.203125,Methuen,MA
62376.7070312,Blawnox,PA
36142.9726562,Kendall,NY
95098.796875,Enfield,NY
235444.171875,North Bend,WA
96238.15625,Town 'n' Country,FL
181664.25,Cedar Hills,OR
190738.953125,East Vincent Township,PA
125604.414062,Crestwood,KY
176156.625,Town of New Paltz,NY
98113.25,Wadsworth,OH
130179.515625,Woodridge,IL
84026.1015625,Ellenville,NY
35464.2578125,Princeton,IN
231254.21875,Orono,MN
77472.6875,West Melbourne,FL
136910.4375,Tacoma,WA
59277.9101562,Conneaut,OH
238068.671875,Kensington,NH
178346.59375,Addison,TX
15867.0683594,Pullman,MI
482989.53125,Islamorada,FL
67537.75,Pelham,NH
111879.117188,Harrisville,UT
290473.03125,Eastsound,WA
97773.4921875,Stow,OH
250887.953125,Kapolei,HI
157059.84375,Easton,MD
21733.3339844,Graceville,FL
162093.96875,Leicester,MA
198262.65625,North Westport,MA
152567.0625,Wood Dale,IL
264725.3125,Bradenton Beach,FL
54436.1445312,Upper Milford Township,PA
76663.8515625,Sunnyside,WA
36539.359375,New Chicago,IN
206854.21875,Durham,CT
160665.0625,Olympia,WA
61355.421875,Norwood,NC
120109.234375,Boiling Spring Lakes,NC
444306.75,Alameda,CA
106712.453125,North Strabane Township,PA
153298.796875,Greenfield,NH
87806.828125,Howe,IN
173358.640625,Summit,WA
31372.6914062,New London,NC
134744.984375,Newark,DE
46536.1445312,Gamewell,NC
141857.4375,Upper Mt Bethel Township,PA
180849.796875,Cornwall,NY
289079.90625,Cold Spring,NY
49502.8125,Pacolet,SC
111319.273438,Ormond Beach,FL
156651.8125,Westminster,MD
73999.6015625,Embarrass,MN
156678.3125,Brecksville,OH
311179.5625,Fairfield,CT
119206.023438,North Bend,OH
131285.140625,Murray,UT
215336.546875,Greenfield,MN
171445.78125,Town of Townsend,MA
47577.5117188,Wellford,SC
147220.078125,Lake Saint Louis,MO
226527.3125,Lindenhurst,NY
88912.046875,Findlay Township,PA
121593.976562,Addy,WA
46183.5351562,Jerome,ID
91887.546875,Oregon,OH
90031.7265625,Gardendale,AL
143000.40625,Bountiful,UT
71280.3203125,Gibsonville,NC
136552.609375,Summit Township,PA
27648.1933594,Denton,NC
122340.960938,East Penn Township,PA
143408.4375,Bear,DE
125768.671875,Darrington,WA
120141.765625,Las Vegas,NV
185910.4375,Millbrook,NY
142192.375,Farr West,UT
69230.1171875,Gaines,NY
126897.1875,Castle Rock,WA
69035.7421875,Haw River,NC
186516.0625,Swansea,MA
44287.953125,Ford City,PA
100983.53125,Delton,MI
88967.0703125,Raisin Township,MI
140601.609375,Shady Cove,OR
48579.1171875,Lone Grove,OK
30648.1933594,Simpsonville,SC
172790.359375,Town of Webster,MA
189145.375,Lakeland South,WA
56626.5078125,Cocoa,FL
125235.742188,Aylett,VA
100407.632812,South Strabane Township,PA
295642.9375,Seaside,CA
239169.875,Eagle,CO
37371.8867188,Jackson,MO
84237.3515625,Mount Penn,PA
123151.40625,Town of Manlius,NY
127159.4375,Port Bolivar,TX
66393.578125,Obetz,OH
185512.453125,Town of Lunenburg,MA
117489.960938,Rumney,NH
83488.7578125,Wilmore,KY
133679.515625,Mountville,PA
111218.476562,Independence,OR
108918.070312,Stephens City,VA
21772.6914062,Loughman,FL
137850.609375,East Haven,CT
138964.65625,Lindenhurst,IL
148457.03125,Lyons,OR
168676.703125,Wheat Ridge,CO
141200.796875,Templeton,MA
104875.90625,Walker,MI
69592.3671875,Corona,CA
38569.078125,Lakeland,TN
222701.609375,The Sea Ranch,CA
71698.796875,Ashland,MO
6751.80712891,Jasonville,IN
231550.203125,Dartmouth,MA
47471.484375,Malin,OR
96121.6875,Cuyahoga Falls,OH
222727.703125,Woodstock,NY
152280.328125,Springfield Township,MI
92640.1640625,Tieton,WA
40637.75,Highland,CA
22182.3300781,Corrigan,TX
260603.21875,Norwood,MA
54393.5742188,Riverside,WA
120971.085938,Medina,OH
69712.046875,Maiden,NC
88604.015625,Deerfield,OH
95742.5703125,West Deer Township,PA
32507.2285156,Oakboro,NC
166410.046875,Salem,CT
110361.046875,Ledyard,CT
98443.375,Greendale,IN
141538.15625,New Scotland,NY
42863.453125,Versailles,PA
157963.046875,Eagle Mountain,UT
202081.921875,Canyon Rim,UT
142569.078125,Middletown,CA
186299.203125,Bellingham,WA
24415.6621094,Fallowfield Township,PA
151313.25,Howell,NJ
124062.648438,Oxford,PA
236593.171875,Topsail Beach,NC
112807.632812,Sycamore,IL
153465.46875,Gilford,NH
228071.078125,Victoria,MN
342149.0,Dublin,CA
230304.421875,Town of Hanover,NH
23391.96875,West Livingston,TX
231511.640625,New Hope,PA
130812.851562,Moyock,NC
117740.164062,Hoover,AL
35001.6054688,Rolling Prairie,IN
99792.7734375,Marietta,GA
146673.09375,Lacey,WA
287713.28125,Mattapoisett,MA
173907.234375,Smithfield,RI
147447.390625,Ballston,NY
