mean,regionname,state
280022.5,Nathrop,CO
421097.5,Lynnfield,MA
406242.5625,Washington Township,NJ
137651.0,Nashville,TN
298010.5,Belleair,FL
30383.5332031,Shepherd,TX
118951.804688,Fruitland,MD
836886.625,Orinda,CA
425922.6875,North New Hyde Park,NY
140368.671875,Shiloh,PA
228479.921875,North Branford,CT
198771.890625,Hampstead,MD
148987.15625,Murrayville,GA
284589.09375,Kure Beach,NC
113065.0625,Pearcy,AR
148020.078125,Woodstock,NH
153006.421875,Ithaca,NY
28914.4570312,Pahokee,FL
376059.0625,Philipstown,NY
129208.4375,August,CA
20197.5898438,Montpelier,IN
168953.40625,Fairview Township,PA
130254.617188,Dalton,OH
251119.671875,Tequesta,FL
266511.65625,Town of Rhinebeck,NY
51788.3515625,Bennington,NH
230195.1875,Delray Beach,FL
96797.59375,Holly Hill,FL
309771.5,Julian,CA
51783.9375,Glassport,PA
152766.671875,Granbury,TX
204201.203125,Maple Grove,MN
129969.476562,Fairfield,OH
120651.40625,Angier,NC
159520.890625,Warrington Township,PA
450019.0,Del Rey Oaks,CA
240567.875,Eatonville,WA
715518.5,San Anselmo,CA
271346.1875,Bee Cave,TX
165358.640625,Candler,NC
318608.53125,Ocean Township,NJ
112043.773438,Womelsdorf,PA
218683.53125,Boulder City,NV
176241.765625,Bloomfield,CT
114347.789062,Hewitt,TX
112346.585938,Morning View,KY
129793.976562,Valley Falls,NY
538393.625,Westhampton,NY
48900.0,Leslie,MO
77486.34375,Wenatchee,WA
185826.109375,Easthampton,MA
176597.984375,Allen Township,PA
232101.203125,Evansburg,PA
61068.6757812,Xenia,OH
155995.578125,Winter Garden,FL
51366.265625,Uniontown,PA
134265.46875,North Webster,IN
108245.78125,Leon Valley,TX
180906.828125,Hazel Dell North,WA
484293.96875,Fountain Valley,CA
213815.65625,Harrisville,NH
62233.734375,McAlester,OK
123314.460938,Bath,PA
136327.703125,Topton,PA
169303.21875,Marengo,IL
402396.3125,Bradley,CA
224562.65625,Tolland,MA
178019.671875,Chandler,AZ
180842.171875,Tuckerton,NJ
42869.8789062,Van Buren,NY
420336.65625,Mount Kisco,NY
310764.28125,Salinas,CA
234903.21875,Randolph,MA
128917.671875,Bellevue,MI
65037.3476562,Inkster,MI
149361.046875,Dover,FL
148512.046875,Ontelaunee,PA
142289.953125,Flowery Branch,GA
24332.1289062,Burr Oak,MI
231335.75,Winchester,OR
150871.078125,North Newton,PA
152773.5,Birdsboro,PA
112395.179688,Vilonia,AR
123002.8125,Florence,KY
73437.75,Edgewood,OH
98969.078125,Wawaka,IN
200620.890625,Yorktown,VA
337585.15625,Artesia,CA
95983.53125,Unionville,TN
97085.9453125,Alcoa,TN
66266.6640625,Town of Albion,NY
157382.734375,Colrain,MA
106948.59375,Cook,MN
96580.7265625,Cumming,IA
224204.421875,Lakewood,CO
118270.679688,Great Falls,MT
208701.203125,Edgemere,MD
99165.4609375,Fairport Harbor,OH
197640.96875,Clarkston,MI
255601.203125,Elkridge,MD
130598.796875,Laotto,IN
154799.203125,Welby,CO
191636.546875,Mound,MN
204635.34375,Dover,NY
182132.9375,Hinsdale,MA
257735.34375,Oak Hills,OR
122325.703125,Hampton Manor,NY
35356.2265625,Lakeville,IN
93218.875,North Judson,IN
30420.4824219,Lynchburg,MS
23030.1210938,Allen,OK
92116.46875,Van Buren,AR
147025.703125,Whitemarsh Island,GA
222753.8125,Franconia,NH
191281.53125,Gurnee,IL
36030.5234375,Saint Clair,PA
179623.6875,Levittown,PA
214626.90625,Arvada,CO
115226.507812,Somerton,AZ
158265.0625,Island Lake,IL
18983.5332031,Bessemer,AL
43820.4804688,Chapman,KS
361946.34375,Minnetrista,MN
134362.65625,Gervais,OR
112009.640625,Allegan,MI
99835.7421875,El Paso,TX
108040.5625,Pensacola,FL
195757.4375,Middletown,CT
130486.75,Murfreesboro,TN
204132.53125,Hidden Valley Lake,CA
243663.859375,Town of New Milford,CT
223152.203125,New London Township,PA
74953.015625,Lake Worth,TX
157614.859375,Palmyra,VA
159468.265625,Deptford Township,NJ
143820.078125,Fate,TX
294003.59375,North Granby,CT
286029.75,Franklin,MA
176153.015625,Upper Frederick Township,PA
556867.25,Cambria,CA
131039.359375,Sandston,VA
389264.3125,Boxboro,MA
87971.484375,Monroe,GA
95053.8125,Wellsboro,PA
600447.75,Coto de Caza,CA
70414.859375,Marlow,OK
57113.65625,Brackenridge,PA
266103.21875,Applewood,CO
204057.828125,Sandy,UT
152691.5625,Penn Township,PA
245454.21875,San Miguel,CA
677328.0,Great Neck,NY
156945.78125,Towamensing Township,PA
158463.046875,Georgetown,TX
48970.6835938,Acworth,NH
211871.078125,Vail,AZ
102571.484375,Sardinia,OH
131322.890625,Pineville,LA
196213.65625,Sea Breeze,NC
55748.59375,Chattahoochee,FL
83875.1015625,Jackson,OH
109086.34375,Hopewell Township,PA
107479.921875,Hickory Township,PA
120536.945312,Eastlake,OH
223739.765625,Shady Side,MD
194087.15625,Willington,CT
133598.390625,Saluda,VA
178911.25,Bath Township,MI
270244.96875,Anacortes,WA
156060.640625,Elgin,IL
315057.03125,Boston,MA
93361.84375,Cherryville,NC
92491.96875,New Haven,IN
77287.1484375,Pulaski,NY
89361.046875,Seagrove,NC
258980.328125,Chalfont,PA
143964.65625,Delaware City,DE
126946.585938,Ponder,TX
397077.59375,Buellton,CA
188565.0625,Richmond West,FL
81970.28125,Strathmore,CA
128417.671875,Winchester,MO
113937.351562,De Soto,MO
134197.1875,Batesville,IN
53443.375,Little Elm,TX
435216.4375,Treasure Island,FL
152691.171875,Fuquay Varina,NC
302238.5,Weldon Spring,MO
109542.570312,Mapleton,MN
96101.609375,Liverpool,NY
75130.1171875,Entiat,WA
186175.5,Sussex,WI
327258.65625,Mill Creek,WA
160355.015625,Crimora,VA
186314.0625,Hilmar,CA
134392.765625,Bellaire,TX
105125.703125,Clayton,MI
120340.5625,Topeka,IN
303773.875,Broad Run,VA
85426.90625,West Point,GA
248626.109375,Town of Ayer,MA
144874.296875,Chicopee,MA
280770.3125,Dayton,NJ
290612.4375,Terrace Park,OH
138400.796875,Bowling Green,OH
292799.15625,Palm Springs,CA
186919.671875,Boston Heights,OH
137703.21875,Middlebury,IN
194742.5625,Goshen,MA
108355.421875,Big Beaver,PA
213233.328125,Hypoluxo,FL
36146.5859375,Naranja,FL
267900.0,Norridge,IL
242738.546875,Roosevelt,NY
175414.453125,Eaton,CO
120012.046875,Fairland,IN
189291.171875,Rising Sun,MD
30103.2128906,Andrews,SC
39223.6953125,Livingston,TX
98730.921875,Munsons Corners,NY
155298.390625,South Middleton,PA
92090.765625,Lizton,IN
151253.40625,Glassboro,NJ
51661.4453125,Rancho Viejo,TX
187855.828125,Walkersville,MD
440379.15625,Somers,NY
56623.2929688,Houston,MS
38932.1289062,Springville,NY
89588.7578125,Fort Pierce,FL
89321.6875,Saint Bernard,OH
63964.6601562,Swissvale,PA
129418.875,Blountville,TN
109393.171875,Oshkosh,WI
162675.90625,Berry Creek,CA
165868.671875,Ashland,VA
29180.3203125,Veedersburg,IN
182545.375,Loxahatchee Groves,FL
494925.09375,Chatham,NJ
94061.84375,Fountain City,IN
125285.539062,Scott Township,PA
80389.9609375,Huntington,IN
25831.3261719,California City,CA
147240.96875,Galloway,OH
120592.367188,Sharonville,OH
87926.5078125,West Reading,PA
44086.34375,Dundee,OH
347225.0,San Marcos,CA
113391.164062,Boiling Springs,SC
173420.890625,Cottage Grove,MN
112788.351562,Cedar Springs,MI
128722.492188,Fountaintown,IN
292578.3125,Butler Beach,FL
100032.929688,Bristol,TN
77518.4765625,Hudson,MI
188279.921875,Hopkins,MN
192486.34375,Lower Saucon Township,PA
107013.25,Port Wentworth,GA
268312.0625,Ladera Heights,CA
57937.75,Town of Fort Edward,NY
212914.453125,Calimesa,CA
125002.40625,Superior Township,MI
52234.9414062,Beaver Falls,PA
200038.953125,Alpharetta,GA
82832.9296875,Town of Batavia,NY
128487.953125,Wawarsing,NY
205650.609375,Bel Air,MD
179869.078125,Vonore,TN
122127.710938,Town of Greenwich,NY
143475.5,Berne,NY
210563.453125,Westminster,MA
234094.375,Jeffersonton,VA
144653.8125,Town of Burlington,WI
146261.453125,Hanover Township,PA
127934.539062,Stockbridge,MI
217622.484375,Oatfield,OR
431915.625,Rancho Mirage,CA
70867.875,Normandy,MO
222261.046875,Harwinton,CT
218612.84375,Town of Wilbraham,MA
58510.84375,Tecumseh,KS
178405.21875,Oldsmar,FL
146280.328125,South Windham,CT
195295.984375,Lodi,WI
147491.96875,Mesilla Park,NM
102620.882812,Ranlo,NC
190906.03125,North Plains,OR
301063.90625,Maywood,NJ
158873.890625,Woonsocket,RI
133669.078125,Oakmont,PA
313673.1875,Medina,MN
81251.8046875,Mesquite,NM
161088.75,Schnecksville,PA
122188.351562,Keego Harbor,MI
107878.71875,Dubois,IN
871304.875,Los Altos Hills,CA
183414.453125,Bridgeville,DE
36862.6523438,Baldwinsville,NY
94189.9609375,Mahoning Township,PA
29852.6113281,El Reno,OK
266322.90625,Murrieta,CA
288459.875,Fillmore,CA
113604.820312,Kenhorst,PA
213913.65625,Lakeland North,WA
169987.546875,Missoula,MT
48693.171875,Raymore,MO
337767.40625,Upton,MA
77514.4609375,Hancock,NH
117863.453125,Overland Park,KS
133214.453125,East Bloomfield,NY
119075.101562,Salisbury,CT
98897.59375,Arcadia,OH
113132.125,North Kingsville,OH
242262.65625,Springfield Township,PA
101953.8125,Calumet Park,IL
280331.78125,Calverton,NY
175521.28125,Barnardsville,NC
58383.5351562,Thomas,OK
117981.929688,Eau Claire,WI
384611.21875,Newcastle,CA
199228.109375,Milton,GA
115859.039062,Portland,MI
85842.96875,LynnwoodPricedale,PA
450922.71875,Tustin,CA
342860.34375,Sharon,CT
242918.46875,Winthrop,WA
191216.875,Town of Granby,MA
211435.34375,Roswell,GA
117192.367188,Hopedale,IL
122110.445312,South Daytona,FL
73298.796875,Whitakers,NC
124911.648438,Lake LuzerneHadley,NY
137518.46875,Willow Spring,NC
286225.28125,Canyon Lake,CA
674825.75,Mercer Island,WA
309686.75,Churchville,PA
183502.015625,East Grand Rapids,MI
221576.3125,North Fork,CA
78149.3984375,Lincoln Park,MI
50738.9570312,Franklin,PA
211837.34375,Dexter,MI
261103.609375,Lincoln,CA
123648.195312,Denton,TX
444600.4375,Cortez,FL
230647.390625,Washougal,WA
72771.0859375,Braddock Hills,PA
171926.5,Oak Forest,IL
218865.0625,Deltaville,VA
252754.625,Lake Zurich,IL
799180.75,Sunny Isles Beach,FL
296533.40625,Mulino,OR
46274.296875,Grain Valley,MO
310544.96875,Stratham,NH
93469.078125,Spring Hope,NC
107017.671875,Morgans Point Resort,TX
258533.734375,Pine Grove,CA
212748.59375,Fife,WA
107806.023438,Brewerton,NY
51093.5742188,Mt Pleasant Township,PA
307482.71875,Freeland,WA
114033.335938,Safford,AZ
128829.71875,Mogadore,OH
43685.140625,Town of Almond,NY
87059.0390625,Mead,OK
72965.0625,Milltown,IN
218422.484375,Milton,WA
189166.265625,Jenkintown,PA
21334.5390625,Gadsden,SC
151226.5,Crystal,MN
74694.375,Plymouth,IN
199954.21875,Port Saint Joe,FL
90225.3046875,Lafayette,GA
93207.2265625,Grand Meadow,MN
318171.5625,Paso Robles,CA
140500.40625,Shasta Lake,CA
172249.390625,McMinnville,OR
109818.070312,Town of Janesville,WI
99555.421875,Mount Orab,OH
219003.609375,Escalon,CA
158562.25,Fox Lake,IL
630366.6875,Southampton,NY
130610.039062,Rustburg,VA
322915.28125,Brentwood,CA
174858.640625,Hartland,WI
335501.59375,Descanso,CA
69500.8046875,Iowa Park,TX
91934.9375,Rural Retreat,VA
132019.28125,North Lauderdale,FL
184479.921875,Satellite Beach,FL
230979.515625,Lake Carmel,NY
212381.125,Loch Lomond,VA
130840.5625,Santa Claus,IN
213125.703125,Stillwater,MN
175156.21875,Pottsgrove,PA
190635.34375,Malta,NY
93734.9375,Byron,NY
149044.171875,Land O Lakes,FL
196003.609375,Burnsville,MN
185847.390625,Oakdale,MN
186350.609375,Brockton,MA
189387.546875,Maggie Valley,NC
161238.953125,Floresville,TX
205785.9375,Haverstraw,NY
143404.421875,North Ballston Spa,NY
190127.703125,Philomath,OR
627463.5625,Carpinteria,CA
313241.0625,Littleton,MA
133010.4375,Dekalb,IL
208071.484375,Hugo,MN
21471.4863281,Union City,PA
130935.34375,Moxee,WA
135988.75,Muhlenberg Township,PA
43375.9023438,Town of Adams,NY
151383.53125,Port Charlotte,FL
84973.4921875,Newton Falls,OH
151662.65625,Northumberland,NY
187582.328125,Town of Enfield,NH
87608.03125,Hartland,NY
814529.3125,Millbrae,CA
124662.648438,Valley View,PA
326683.125,Bellflower,CA
352533.875,Big Pine Key,FL
115514.460938,Harrington,DE
156022.890625,Chapin,SC
119203.617188,North Muskegon,MI
172927.3125,Clermont,FL
111820.882812,Dickson,TN
299703.96875,Oceano,CA
378364.3125,Monterey Park,CA
142623.296875,Westville,IN
98245.78125,Rock Creek,AL
186533.734375,Washington Township,PA
218236.140625,West Nantmeal Township,PA
83449.3984375,Vicksburg,MI
101885.140625,Town of Binghamton,NY
220299.59375,Bound Brook,NJ
366685.875,Bridgewater,CT
117472.6875,Tonasket,WA
44167.46875,Manitou,KY
237762.25,Tigard,OR
271259.0625,Chesterbrook,PA
214934.9375,Fairview,NC
612688.9375,Campbell,CA
214383.53125,Tijeras,NM
170877.90625,Olathe,CO
96821.6875,Hegins,PA
192589.5625,Rosemont,CA
240900.40625,Cockeysville,MD
148694.375,West Valley City,UT
127604.015625,Geneseo,IL
161183.125,Conewago Township,PA
83027.3125,Woodlawn,OH
130362.648438,Rockbridge,OH
427237.34375,Plainview,NY
87857.03125,Waynesburg,OH
73979.921875,Myakka City,FL
101352.609375,West Alexandria,OH
108553.015625,Luling,LA
89910.84375,Mount Pleasant,TN
103852.609375,Elkhart,IN
122344.578125,Hershey,NE
147128.921875,Glide,OR
136760.234375,Mount Jackson,VA
197085.9375,Hague,NY
186015.265625,Eugene,OR
132878.71875,Lysander,NY
194126.90625,Shawangunk,NY
159714.453125,Conestoga Township,PA
318858.65625,Avocado Heights,CA
176954.21875,Ellisville,MO
241929.3125,ArdenArcade,CA
341289.5,Lynbrook,NY
493403.6875,East Foothills,CA
122352.210938,Town of Milton,WI
91739.359375,Palmetto,GA
70992.3671875,Dickinson,ND
74016.0625,Rocky Ford,CO
235644.578125,Northbridge,MA
158382.328125,Hummelstown,PA
170381.53125,Dickinson Township,PA
175089.953125,Green Valley,AZ
138793.171875,Greene Township,PA
152885.9375,North Las Vegas,NV
329878.375,Riverside,IL
152010.84375,Overton,NV
32704.4179688,Italy,TX
100058.632812,Elsmere,KY
294461.53125,Raritan Township,NJ
166769.484375,Crestwood,MO
185303.21875,Brecknock Township,PA
158910.046875,Rochester,NH
109850.601562,Auburn,GA
169082.328125,Hiram,OH
656845.5,Half Moon Bay,CA
135763.453125,Goodview,MN
131017.265625,De Leon Springs,FL
213889.5625,Neptune,NJ
147569.078125,Oroville,CA
84812.046875,Saint George,MO
150525.296875,Hide A Way,TX
105185.539062,Temple,PA
149310.4375,Waterford,NJ
38152.2070312,Sand Springs,OK
123400.804688,West Little River,FL
108061.046875,Ramapo,NY
276853.40625,Vernon Hills,IL
171525.703125,Saline,MI
112807.226562,Palm Springs,FL
85377.5078125,Stantonsburg,NC
221679.109375,Glocester,RI
241193.171875,Olympia Heights,FL
115007.226562,New Harmony,IN
113751.804688,Pocomoke City,MD
148258.234375,North Bend,OR
168950.203125,San Bernardino,CA
116732.53125,Columbus,IN
137950.609375,Matteson,IL
142468.265625,Buda,TX
109912.453125,Pennsauken,NJ
99753.4140625,Beebe,AR
37281.9257812,Sonora,KY
106487.148438,Town of Plattsburgh,NY
103198.796875,Shelbyville,IN
308156.28125,Plainsboro Township,NJ
577074.6875,Rolling Hills,CA
124000.398438,Mascoutah,IL
21677.5097656,Laverne,OK
216174.703125,Westmont,IL
469112.625,White Plains,NY
156462.65625,Spanish Fort,AL
98673.8984375,Newark,OH
189840.96875,Sultan,WA
88358.6328125,Medway,OH
359453.8125,Martinez,CA
89976.3046875,Manor Township,PA
168751.8125,Rogue River,OR
64690.7617188,York,PA
263076.3125,North Druid Hills,GA
180614.0625,Ludlow,MA
81480.3203125,Cambridge,IL
101644.179688,Lithonia,GA
51272.6914062,Onalaska,TX
123414.460938,Town of Newport,NH
514806.8125,Woods Hole,MA
41540.9648438,Eagle Pass,TX
96552.609375,Howard City,MI
79624.09375,Fraser,CO
303876.4375,Ocean City,MD
153817.265625,Golden Gate,FL
202861.046875,Frederick,CO
166649.796875,Quakertown,PA
149591.5625,Richland,WA
115357.03125,Russellton,PA
72264.65625,Linton,IN
67008.4375,Rantoul,IL
192153.40625,Edgewater,CO
233740.96875,Georgetown,CA
128570.28125,South Vienna,OH
72088.7578125,Marion,IN
82306.0234375,Oolitic,IN
171202.40625,Laughlin,NV
142200.796875,Wonder Lake,IL
154381.921875,Paonia,CO
174867.46875,Magalia,CA
39561.0429688,Galien,MI
123921.28125,Carpentersville,IL
57475.5039062,Willsboro,NY
40135.3398438,Madisonville,KY
800139.9375,Belmont,CA
118795.585938,Roanoke,VA
133707.625,Clearlake Oaks,CA
98575.5,Lubbock,TX
144160.234375,Rutland Township,MI
105172.6875,Little Chute,WI
38804.4179688,Catasauqua,PA
282602.375,Pembroke,MA
275964.65625,Point Pleasant,NJ
145366.265625,Oakland,OR
218698.796875,Graham,WA
112770.679688,Town of Big Flats,NY
118493.171875,La Mesa,NM
75648.9921875,Brownsville,TX
88374.6953125,Knightstown,IN
174915.265625,Stafford Springs,CT
38479.5195312,Saint Clair,MI
179646.1875,Town of Newburgh,NY
101495.179688,Wilson,PA
84120.8828125,Rocky Mount,NC
130518.070312,Dowling,MI
40283.9375,Gulf Park Estates,MS
106066.664062,North Buffalo Township,PA
433658.53125,Mahwah,NJ
151820.078125,Haslett,MI
233526.90625,Newton,NH
271255.84375,Roseville,CA
108004.015625,Springport,IN
184974.703125,Beverly Hills,FL
93920.078125,Harrison,AR
96110.4453125,Salina,NY
105685.945312,Town of Bennington,VT
86894.78125,McDermott,OH
293896.84375,Wilsonville,OR
248943.375,Milford,CT
142652.203125,Baldwin City,KS
239236.140625,Millville,MA
98421.28125,Town of Horseheads,NY
192014.453125,Jensen Beach,FL
98674.6953125,Garden City,GA
159554.21875,Taylorsville,UT
253763.859375,Patterson,NY
316754.53125,Foster City,CA
278174.75,Doylestown Township,PA
120676.703125,Mauldin,SC
96747.390625,Sturgis,MI
62710.0390625,Lincoln Heights,OH
163008.828125,Fowler,CA
420801.34375,Hinsdale,IL
216913.65625,Lynn,MA
947516.375,Larkspur,CA
132872.6875,Raccoon Township,PA
116275.90625,Florence,AZ
263761.4375,Otis,MA
92821.28125,Fulton,NY
119504.414062,Madison,GA
102546.585938,Wrightsville,PA
233223.296875,Lake Stevens,WA
140414.0625,Edgewood,MD
133059.4375,Mineral Springs,NC
299791.1875,Hollister,CA
101185.945312,Elkins,AR
94720.484375,Honea Path,SC
137986.75,Greenacres,FL
67834.9375,Sandusky,OH
142353.40625,Louisburg,KS
121911.242188,Troy,NH
165126.5,Carlton,OR
39383.9375,Union Township,PA
36271.484375,Adair,OK
89966.265625,Chesaning,MI
426327.1875,Cave Creek,AZ
539730.125,Fort Lee,NJ
130842.570312,Leavenworth,WA
197467.0625,Conshohocken,PA
155485.9375,Youngsville,LA
71000.0,Sugar Grove Township,PA
592448.0,Brookline,MA
117484.335938,Winterville,GA
241118.875,Dracut,MA
112485.945312,Columbia,TN
146126.5,Doniphan,NE
160390.765625,Lake Luzerne,NY
23980.7226562,Waverly,NY
191573.09375,Honey Brook Township,PA
129228.914062,Coquille,OR
103657.03125,Franklin,OH
193442.171875,South Weber,UT
227494.78125,North Wales,PA
115704.414062,Ogden,UT
229927.3125,East Haddam,CT
133097.59375,Silver Springs,NV
162297.59375,Huntley,MT
48311.2460938,Sellersburg,IN
378925.3125,Watertown,MA
235009.640625,Exton,PA
130875.90625,Somerdale,NJ
77375.1015625,Saginaw,MI
381802.0,Makawao,HI
107396.382812,Avondale,CO
37532.9335938,Montgomery,AL
318224.90625,Saint James,NY
161500.796875,Wimauma,FL
119821.28125,North Salem,IN
118324.09375,Jefferson Township,PA
44329.71875,Sugar City,ID
275924.09375,North Wildwood,NJ
238826.5,Ahwahnee,CA
101237.75,Sparta,MI
161489.953125,Windsor Locks,CT
426237.25,Bedford,MA
189812.046875,New Salem,MA
76101.609375,Dayton,KY
78954.21875,Hubbard,OH
320059.8125,Estes Park,CO
221746.59375,Oronoco,MN
120152.609375,Cleveland,GA
260791.171875,East Bridgewater,MA
138457.03125,Ocoee,FL
200887.15625,Coarsegold,CA
117927.710938,Springfield,MA
233639.359375,Hesperus,CO
321214.71875,Herndon,VA
219576.3125,Schaumburg,IL
206078.3125,Town of Portland,CT
178434.53125,Dania Beach,FL
77004.4140625,Barre,NY
221855.015625,Lower Township,NJ
346196.3125,Eastham,MA
199409.234375,Limerick,PA
45548.1914062,Crystal Springs,MS
99920.8828125,Green Cove Springs,FL
109050.601562,Parma,OH
158673.890625,Raleigh,NC
114616.46875,Hallam,PA
156953.8125,Ives Estates,FL
59392.7695312,Arapaho,OK
163555.015625,Wind Gap,PA
106683.53125,Birdseye,IN
358422.375,Kahului,HI
210433.328125,Panama City Beach,FL
110692.773438,Cartersville,GA
302635.375,Hawthorne,NJ
15452.6103516,Bowdon,GA
352280.21875,San Lorenzo,CA
222783.9375,Southampton,MA
310350.5625,Dedham,MA
204867.875,Goffstown,NH
22969.8789062,Everman,TX
142986.34375,Valley Hill,NC
174034.9375,Rindge,NH
123924.5,Egypt LakeLeto,FL
287760.65625,Egremont,MA
202098.796875,Feasterville Trevose,PA
62415.2617188,Mount Morris,NY
392444.09375,Alum Rock,CA
104733.335938,Erlanger,KY
260270.28125,La Habra Heights,CA
157241.359375,Simpsonville,KY
234761.84375,Okatie,SC
32302.8105469,Hornell,NY
295339.0,Wildwood Crest,NJ
147599.59375,Saugerties South,NY
125638.15625,Waxahachie,TX
58694.3789062,Montezuma,GA
317620.5625,West Harwich,MA
454370.3125,Clarkson Valley,MO
164735.75,Eagle,MI
364668.78125,Lummi Island,WA
221557.4375,Lakeville,MN
125325.703125,Lake Dallas,TX
168984.734375,Five Corners,WA
129387.546875,Brandon,FL
108206.023438,Elm City,NC
33962.25,Cleveland,OK
128599.601562,Smyrna,TN
383583.5,Long Beach,NY
93231.7265625,Silex,MO
154271.890625,Deerpark,NY
578213.0,San Ramon,CA
238959.84375,Roy,WA
268208.4375,Branford,CT
208803.21875,Town of Montgomery,NY
183561.046875,Culpeper,VA
138478.71875,Avon,IN
137062.25,Maryville,TN
